log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.09.37:583,139,PL_SampleFPS,0.000000,0.000000,0.000000,56.766590,17.615995,18.262390,9.737718,16.427748,7.001149,,68.744382
2026.07.31-05.09.37:632,142,PL_SampleFPS,0.000000,0.000000,0.000000,62.401672,16.025211,12.838648,10.345202,16.554762,7.702291,,68.792766
2026.07.31-05.09.37:665,144,PL_SampleFPS,0.000000,0.000000,0.000000,61.309261,16.310749,11.558248,9.674852,16.209002,6.880550,,68.825792
2026.07.31-05.09.37:699,146,PL_SampleFPS,0.000000,0.000000,0.000000,58.516788,17.089113,15.065878,10.252829,16.629173,6.906210,,68.860237
2026.07.31-05.09.37:749,149,PL_SampleFPS,0.000000,0.000000,0.000000,61.600395,16.233662,11.514627,10.058459,16.422615,7.547693,,68.909893
2026.07.31-05.09.37:782,151,PL_SampleFPS,0.000000,0.000000,0.000000,61.564518,16.243122,12.201655,10.816051,16.018480,7.358456,,68.943088
2026.07.31-05.09.37:815,153,PL_SampleFPS,0.000000,0.000000,0.000000,59.587654,16.782000,14.677781,9.592101,16.196814,6.558526,,68.975800
2026.07.31-05.09.37:851,155,PL_SampleFPS,0.000000,0.000000,0.000000,57.694485,17.332680,16.108931,10.107212,16.464954,7.501506,,69.012157
2026.07.31-05.09.37:899,158,PL_SampleFPS,0.000000,0.000000,0.000000,61.844677,16.169540,12.102866,10.773071,15.988973,7.110843,,69.059759
2026.07.31-05.09.37:949,161,PL_SampleFPS,0.000000,0.000000,0.000000,58.879570,16.983820,14.598878,9.297660,16.322544,6.890173,,69.109571
2026.07.31-05.09.37:982,163,PL_SampleFPS,0.000000,0.000000,0.000000,58.349331,17.138157,16.039650,9.742849,15.976785,6.674634,,69.143322
2026.07.31-05.09.38:032,166,PL_SampleFPS,0.000000,0.000000,0.000000,62.616341,15.970272,11.956609,10.198302,16.684982,7.404001,,69.193250
2026.07.31-05.09.38:066,168,PL_SampleFPS,0.000000,0.000000,0.000000,58.296333,17.153738,14.692534,10.027668,16.566307,7.096730,,69.226785
2026.07.31-05.09.38:116,171,PL_SampleFPS,0.000000,0.000000,0.000000,61.271130,16.320900,11.847556,10.617191,16.407862,7.285326,,69.276789
2026.07.31-05.09.38:150,173,PL_SampleFPS,0.000000,0.000000,0.000000,60.112644,16.635435,11.837934,10.905217,16.269943,7.821607,,69.310689
2026.07.31-05.09.38:199,176,PL_SampleFPS,0.000000,0.000000,0.000000,57.793129,17.303095,14.697667,9.781339,16.264170,7.518185,,69.360061
2026.07.31-05.09.38:250,179,PL_SampleFPS,0.000000,0.000000,0.000000,57.538799,17.379578,14.682913,10.204076,16.435446,7.118541,,69.411091
2026.07.31-05.09.38:300,182,PL_SampleFPS,0.000000,0.000000,0.000000,61.179165,16.345434,11.918119,10.349051,16.412352,7.232083,,69.460498
2026.07.31-05.09.38:334,184,PL_SampleFPS,0.000000,0.000000,0.000000,58.526382,17.086311,14.617481,9.506142,16.595816,7.033865,,69.494818
2026.07.31-05.09.38:367,186,PL_SampleFPS,0.000000,0.000000,0.000000,58.047638,17.227230,14.893961,9.918615,16.306507,7.008206,,69.528101
2026.07.31-05.09.38:416,189,PL_SampleFPS,0.000000,0.000000,0.000000,61.996204,16.130020,11.983551,10.514554,15.986407,7.378983,,69.577148
2026.07.31-05.09.38:450,191,PL_SampleFPS,0.000000,0.000000,0.000000,59.337536,16.852739,15.141573,9.957105,16.409143,7.509204,,69.610715
2026.07.31-05.09.38:484,193,PL_SampleFPS,0.000000,0.000000,0.000000,59.178932,16.897905,14.947204,9.481766,16.225679,6.770857,,69.644516
2026.07.31-05.09.38:533,196,PL_SampleFPS,0.000000,0.000000,0.000000,62.084122,16.107178,11.931590,9.831374,16.290470,6.997942,,69.694432
2026.07.31-05.09.38:567,198,PL_SampleFPS,0.000000,0.000000,0.000000,59.773602,16.729794,14.163311,9.456106,16.309715,7.182048,,69.727667
2026.07.31-05.09.38:600,200,PL_SampleFPS,0.000000,0.000000,0.000000,58.258652,17.164833,14.578992,9.754396,15.852337,6.419965,,69.760991
2026.07.31-05.09.38:634,202,PL_SampleFPS,0.000000,0.000000,0.000000,58.876595,16.984678,15.340433,9.954538,16.408503,7.593238,,69.794618
2026.07.31-05.09.38:683,205,PL_SampleFPS,0.000000,0.000000,0.000000,58.982616,16.954147,16.197454,10.248980,16.313564,7.188463,,69.844419
2026.07.31-05.09.38:718,207,PL_SampleFPS,0.000000,0.000000,0.000000,58.910583,16.974878,16.577854,10.218830,16.264170,7.312911,,69.878496
2026.07.31-05.09.38:767,210,PL_SampleFPS,0.000000,0.000000,0.000000,62.068829,16.111147,11.882838,10.320185,16.446350,7.277629,,69.927769
2026.07.31-05.09.38:801,212,PL_SampleFPS,0.000000,0.000000,0.000000,61.267689,16.321817,12.111206,10.451689,16.109571,7.072996,,69.961500
2026.07.31-05.09.38:834,214,PL_SampleFPS,0.000000,0.000000,0.000000,58.311489,17.149279,14.414131,9.569007,16.547705,7.228876,,69.994888
2026.07.31-05.09.38:868,216,PL_SampleFPS,0.000000,0.000000,0.000000,57.053513,17.527405,15.537369,9.969293,16.829315,7.566938,,70.028907
2026.07.31-05.09.38:918,219,PL_SampleFPS,0.000000,0.000000,0.000000,57.385540,17.425993,15.227532,10.402936,16.325752,7.527166,,70.079425
2026.07.31-05.09.38:969,222,PL_SampleFPS,0.000000,0.000000,0.000000,60.460491,16.539726,12.079132,10.348410,16.346279,7.174992,,70.129707
2026.07.31-05.09.39:002,224,PL_SampleFPS,0.000000,0.000000,0.000000,57.912895,17.267311,15.314133,9.818544,16.279564,7.312911,,70.162921
2026.07.31-05.09.39:051,227,PL_SampleFPS,0.000000,0.000000,0.000000,62.350136,16.038458,11.784691,10.246414,16.155117,6.892739,,70.212304
2026.07.31-05.09.39:085,229,PL_SampleFPS,0.000000,0.000000,0.000000,59.279327,16.869287,14.356398,9.231587,16.411068,6.701577,,70.246276
2026.07.31-05.09.39:121,231,PL_SampleFPS,0.000000,0.000000,0.000000,56.204651,17.792122,18.497173,10.128381,16.273792,6.950472,,70.282315
2026.07.31-05.09.39:169,234,PL_SampleFPS,0.000000,0.000000,0.000000,60.018360,16.661568,15.471937,9.993670,16.536158,7.112126,,70.330107
2026.07.31-05.09.39:202,236,PL_SampleFPS,0.000000,0.000000,0.000000,60.037220,16.656334,14.764381,9.507425,16.068516,7.010130,,70.363222
2026.07.31-05.09.39:252,239,PL_SampleFPS,0.000000,0.000000,0.000000,61.267986,16.321737,11.523607,9.447767,16.464312,6.856174,,70.413438
2026.07.31-05.09.39:286,241,PL_SampleFPS,0.000000,0.000000,0.000000,58.644337,17.051945,14.231308,9.743491,16.747206,7.021035,,70.447333
2026.07.31-05.09.39:336,244,PL_SampleFPS,0.000000,0.000000,0.000000,57.870049,17.280096,15.187760,10.136079,16.205153,7.202575,,70.497439
2026.07.31-05.09.39:386,247,PL_SampleFPS,0.000000,0.000000,0.000000,58.654434,17.049009,14.335229,9.577347,16.115345,7.411057,,70.547259
2026.07.31-05.09.39:437,250,PL_SampleFPS,0.000000,0.000000,0.000000,58.782204,17.011951,14.715629,9.937860,16.540649,6.899795,,70.597747
2026.07.31-05.09.39:471,252,PL_SampleFPS,0.000000,0.000000,0.000000,58.893414,16.979828,14.856113,10.189963,16.469444,6.869645,,70.631509
2026.07.31-05.09.39:520,255,PL_SampleFPS,0.000000,0.000000,0.000000,59.300552,16.863249,14.473147,10.007140,16.427107,7.133936,,70.681384
2026.07.31-05.09.39:554,257,PL_SampleFPS,0.000000,0.000000,0.000000,58.972752,16.956984,14.514202,10.191888,16.130098,7.082618,,70.714737
2026.07.31-05.09.39:603,260,PL_SampleFPS,0.000000,0.000000,0.000000,62.167736,16.085514,12.250408,10.150833,16.192324,7.658670,,70.764048
2026.07.31-05.09.39:636,262,PL_SampleFPS,0.000000,0.000000,0.000000,58.399990,17.123291,14.940789,9.490746,16.239792,7.182689,,70.797160
2026.07.31-05.09.39:686,265,PL_SampleFPS,0.000000,0.000000,0.000000,61.692707,16.209372,11.680771,10.663378,16.305223,7.049902,,70.847399
2026.07.31-05.09.39:720,267,PL_SampleFPS,0.000000,0.000000,0.000000,58.486778,17.097881,15.306435,10.313769,16.219265,7.382191,,70.880864
2026.07.31-05.09.39:769,270,PL_SampleFPS,0.000000,0.000000,0.000000,62.439770,16.015434,11.564020,10.140569,16.287262,7.139068,,70.930278
2026.07.31-05.09.39:802,272,PL_SampleFPS,0.000000,0.000000,0.000000,58.080742,17.217411,14.871509,9.886541,15.958823,7.584258,,70.963305
2026.07.31-05.09.39:853,275,PL_SampleFPS,0.000000,0.000000,0.000000,58.041939,17.228922,14.442998,9.760169,16.420691,7.439282,,71.013858
2026.07.31-05.09.39:886,277,PL_SampleFPS,0.000000,0.000000,0.000000,58.401726,17.122782,13.859889,9.651758,16.303942,7.264799,,71.047474
2026.07.31-05.09.39:937,280,PL_SampleFPS,0.000000,0.000000,0.000000,61.274166,16.320091,11.420328,10.353541,16.666380,6.845911,,71.097715
2026.07.31-05.09.39:970,282,PL_SampleFPS,0.000000,0.000000,0.000000,58.002567,17.240616,14.714987,10.311845,16.015915,7.226310,,71.131095
2026.07.31-05.09.40:020,285,PL_SampleFPS,0.000000,0.000000,0.000000,60.601891,16.501135,11.700015,10.758959,16.202587,7.669575,,71.181015
2026.07.31-05.09.40:070,288,PL_SampleFPS,0.000000,0.000000,0.000000,60.861557,16.430733,11.313842,10.616549,16.429672,7.279553,,71.231034
2026.07.31-05.09.40:103,290,PL_SampleFPS,0.000000,0.000000,0.000000,60.244846,16.598930,11.382481,9.720397,16.466236,7.176916,,71.264473
2026.07.31-05.09.40:136,292,PL_SampleFPS,0.000000,0.000000,0.000000,60.051674,16.652325,12.204863,10.600513,16.223114,6.872211,,71.297380
2026.07.31-05.09.40:170,294,PL_SampleFPS,0.000000,0.000000,0.000000,59.756615,16.734549,12.180486,10.547911,16.557327,7.159596,,71.331290
2026.07.31-05.09.40:208,296,PL_SampleFPS,0.000000,0.000000,0.000000,54.806671,18.245955,18.570301,10.148267,16.314205,8.125669,,71.368992
2026.07.31-05.09.40:254,299,PL_SampleFPS,0.000000,0.000000,0.000000,62.225037,16.070702,11.619188,9.912843,16.387335,7.482903,,71.414596
2026.07.31-05.09.40:303,302,PL_SampleFPS,0.000000,0.000000,0.000000,62.031479,16.120848,11.972004,10.358032,16.164740,7.074278,,71.464168
2026.07.31-05.09.40:336,304,PL_SampleFPS,0.000000,0.000000,0.000000,61.473789,16.267096,12.273501,9.126384,16.164097,7.360380,,71.497172
2026.07.31-05.09.40:370,306,PL_SampleFPS,0.000000,0.000000,0.000000,60.687241,16.477928,11.686543,10.333655,16.317411,7.510487,,71.530966
2026.07.31-05.09.40:403,308,PL_SampleFPS,0.000000,0.000000,0.000000,60.472446,16.536457,12.623110,10.177775,16.282772,7.354607,,71.564341
2026.07.31-05.09.40:477,311,PL_SampleFPS,0.000000,0.000000,0.000000,43.062672,23.221968,11.970079,15.325679,16.603514,6.460379,,71.638439
2026.07.31-05.09.40:515,313,PL_SampleFPS,0.000000,0.000000,0.000000,45.500065,21.977991,23.247356,9.984689,22.224833,5.191525,,71.675580
2026.07.31-05.09.40:564,316,PL_SampleFPS,0.000000,0.000000,0.000000,52.081085,19.200829,18.287407,9.472785,18.093679,5.901647,,71.725402
2026.07.31-05.09.40:615,319,PL_SampleFPS,0.000000,0.000000,0.000000,57.706409,17.329098,16.780563,9.299584,17.280920,6.781121,,71.775528
2026.07.31-05.09.40:647,321,PL_SampleFPS,0.000000,0.000000,0.000000,59.102455,16.919771,15.063953,9.303433,17.296316,6.842062,,71.807789
2026.07.31-05.09.40:696,324,PL_SampleFPS,0.000000,0.000000,0.000000,59.773438,16.729839,14.622613,9.322036,17.110285,6.437285,,71.856744
2026.07.31-05.09.40:731,326,PL_SampleFPS,0.000000,0.000000,0.000000,57.996666,17.242371,14.307003,9.323319,17.232809,6.965226,,71.892149
2026.07.31-05.09.40:766,328,PL_SampleFPS,0.000000,0.000000,0.000000,58.580975,17.070389,11.380556,10.047554,17.051270,6.723387,,71.927477
2026.07.31-05.09.40:801,330,PL_SampleFPS,0.000000,0.000000,0.000000,55.691875,17.955940,14.748344,8.459241,16.790827,6.350044,,71.961646
2026.07.31-05.09.40:853,333,PL_SampleFPS,0.000000,0.000000,0.000000,58.837952,16.995832,11.419045,9.764018,17.237299,6.492453,,72.013791
2026.07.31-05.09.40:888,335,PL_SampleFPS,0.000000,0.000000,0.000000,58.009712,17.238493,11.324747,9.774282,17.157755,6.294876,,72.048967
2026.07.31-05.09.40:923,337,PL_SampleFPS,0.000000,0.000000,0.000000,58.114059,17.207541,11.301012,9.543348,17.488119,6.294235,,72.083962
2026.07.31-05.09.40:959,339,PL_SampleFPS,0.000000,0.000000,0.000000,56.893166,17.576803,11.569153,10.331090,17.374577,6.223671,,72.119531
2026.07.31-05.09.40:993,341,PL_SampleFPS,0.000000,0.000000,0.000000,57.683548,17.335966,11.279202,10.142493,16.848560,6.189673,,72.154412
2026.07.31-05.09.41:029,343,PL_SampleFPS,0.000000,0.000000,0.000000,57.993610,17.243279,11.110492,10.767298,17.810785,6.699652,,72.190065
2026.07.31-05.09.41:064,345,PL_SampleFPS,0.000000,0.000000,0.000000,56.079540,17.831816,12.088113,9.753113,17.345711,6.792026,,72.225319
2026.07.31-05.09.41:100,347,PL_SampleFPS,0.000000,0.000000,0.000000,56.424496,17.722799,11.669866,9.032085,17.416914,6.244841,,72.260688
2026.07.31-05.09.41:136,349,PL_SampleFPS,0.000000,0.000000,0.000000,56.664810,17.647636,11.365802,10.000084,17.568304,6.718897,,72.296807
2026.07.31-05.09.41:171,351,PL_SampleFPS,0.000000,0.000000,0.000000,56.164070,17.804977,11.610208,9.903862,17.338654,6.472567,,72.332465
2026.07.31-05.09.41:206,353,PL_SampleFPS,0.000000,0.000000,0.000000,55.135490,18.137138,12.802725,8.490032,17.163528,6.144769,,72.367092
2026.07.31-05.09.41:259,356,PL_SampleFPS,0.000000,0.000000,0.000000,56.428280,17.721611,11.439572,9.250190,17.266808,6.548262,,72.420183
2026.07.31-05.09.41:295,358,PL_SampleFPS,0.000000,0.000000,0.000000,57.175755,17.489931,11.256750,9.919899,17.398952,6.379552,,72.456376
2026.07.31-05.09.41:331,360,PL_SampleFPS,0.000000,0.000000,0.000000,56.886673,17.578810,11.632659,9.810205,17.589474,6.199295,,72.491891
2026.07.31-05.09.41:367,362,PL_SampleFPS,0.000000,0.000000,0.000000,55.906330,17.887062,11.337577,9.774923,17.177641,6.275632,,72.527684
2026.07.31-05.09.41:402,364,PL_SampleFPS,0.000000,0.000000,0.000000,56.365490,17.741352,11.237506,9.531801,17.148132,6.180692,,72.563099
2026.07.31-05.09.41:437,366,PL_SampleFPS,0.000000,0.000000,0.000000,56.318794,17.756062,12.106715,9.201437,17.447706,6.203785,,72.598218
2026.07.31-05.09.41:473,368,PL_SampleFPS,0.000000,0.000000,0.000000,56.441132,17.717575,11.573643,9.502934,17.287334,6.110129,,72.633512
2026.07.31-05.09.41:509,370,PL_SampleFPS,0.000000,0.000000,0.000000,56.104397,17.823915,11.472930,10.073854,17.717129,6.488604,,72.669616
2026.07.31-05.09.41:545,372,PL_SampleFPS,0.000000,0.000000,0.000000,56.135670,17.813986,11.219544,10.292601,17.601662,7.001791,,72.705512
2026.07.31-05.09.41:580,374,PL_SampleFPS,0.000000,0.000000,0.000000,56.119350,17.819166,11.226601,9.592742,17.311069,5.920891,,72.741059
2026.07.31-05.09.41:617,376,PL_SampleFPS,0.000000,0.000000,0.000000,56.526672,17.690763,11.275353,10.659529,17.554192,7.019753,,72.777734
2026.07.31-05.09.41:652,378,PL_SampleFPS,0.000000,0.000000,0.000000,57.066422,17.523439,11.286900,10.088609,17.622831,6.484114,,72.813113
2026.07.31-05.09.41:688,380,PL_SampleFPS,0.000000,0.000000,0.000000,55.515282,18.013058,12.090037,9.202079,17.601021,6.278839,,72.848725
2026.07.31-05.09.41:723,382,PL_SampleFPS,0.000000,0.000000,0.000000,56.552353,17.682730,11.360029,10.039856,17.419481,6.412268,,72.884427
2026.07.31-05.09.41:760,384,PL_SampleFPS,0.000000,0.000000,0.000000,56.484653,17.703924,11.369651,9.933370,17.601662,6.505924,,72.920571
2026.07.31-05.09.41:795,386,PL_SampleFPS,0.000000,0.000000,0.000000,56.719616,17.630585,11.186829,10.427954,17.145567,6.724029,,72.956276
2026.07.31-05.09.41:830,388,PL_SampleFPS,0.000000,0.000000,0.000000,56.522888,17.691948,11.292031,10.139928,17.225752,6.631013,,72.990962
2026.07.31-05.09.41:866,390,PL_SampleFPS,0.000000,0.000000,0.000000,56.180752,17.799690,11.178489,10.071930,17.350842,6.610486,,73.027309
2026.07.31-05.09.41:902,392,PL_SampleFPS,0.000000,0.000000,0.000000,56.074646,17.833372,11.002723,9.442636,17.326466,6.287179,,73.062935
2026.07.31-05.09.41:937,394,PL_SampleFPS,0.000000,0.000000,0.000000,56.555363,17.681789,11.233657,9.531159,17.263599,6.660522,,73.098033
2026.07.31-05.09.41:973,396,PL_SampleFPS,0.000000,0.000000,0.000000,56.316399,17.756817,11.205431,10.285544,17.460535,6.665012,,73.133720
2026.07.31-05.09.42:008,398,PL_SampleFPS,0.000000,0.000000,0.000000,56.120659,17.818750,11.437007,10.469008,17.062174,6.487963,,73.169365
2026.07.31-05.09.42:044,400,PL_SampleFPS,0.000000,0.000000,0.000000,56.655132,17.650652,11.440856,10.791033,17.406010,6.784969,,73.204813
2026.07.31-05.09.42:079,402,PL_SampleFPS,0.000000,0.000000,0.000000,56.542412,17.685839,11.192602,9.825601,17.556116,6.813836,,73.240222
2026.07.31-05.09.42:116,404,PL_SampleFPS,0.000000,0.000000,0.000000,56.047363,17.842052,11.405574,10.282337,18.068020,6.935077,,73.277273
2026.07.31-05.09.42:152,406,PL_SampleFPS,0.000000,0.000000,0.000000,55.605816,17.983730,11.435082,9.814054,17.717129,6.691313,,73.312714
2026.07.31-05.09.42:188,408,PL_SampleFPS,0.000000,0.000000,0.000000,55.772797,17.929888,11.055965,10.107212,17.420122,6.909417,,73.348706
2026.07.31-05.09.42:223,410,PL_SampleFPS,0.000000,0.000000,0.000000,55.885555,17.893711,11.180413,9.696663,17.368803,6.304499,,73.383917
2026.07.31-05.09.42:259,412,PL_SampleFPS,0.000000,0.000000,0.000000,54.108395,18.481421,13.426247,9.288037,17.573437,6.985754,,73.419657
2026.07.31-05.09.42:294,414,PL_SampleFPS,0.000000,0.000000,0.000000,56.166439,17.804226,11.394028,9.604289,17.529175,6.482189,,73.455123
2026.07.31-05.09.42:331,416,PL_SampleFPS,0.000000,0.000000,0.000000,56.091022,17.828165,11.177848,10.163021,17.650415,6.416758,,73.491722
2026.07.31-05.09.42:388,418,PL_SampleFPS,0.000000,0.000000,0.000000,41.566563,24.057798,14.145991,8.801151,17.258469,7.763873,,73.549057
2026.07.31-05.09.42:434,421,PL_SampleFPS,0.000000,0.000000,0.000000,52.267040,19.132517,17.410500,10.545986,17.579851,0.664577,,73.594990
2026.07.31-05.09.42:477,424,PL_SampleFPS,0.000000,0.000000,0.000000,60.579311,16.507286,12.322254,12.530094,17.796673,6.867721,,73.638018
2026.07.31-05.09.42:531,427,PL_SampleFPS,0.000000,0.000000,0.000000,60.161476,16.621933,13.616767,12.543566,18.329103,6.634221,,73.692004
2026.07.31-05.09.42:569,429,PL_SampleFPS,0.000000,0.000000,0.000000,57.394119,17.423388,12.905362,13.023396,18.483702,7.083259,,73.729662
2026.07.31-05.09.42:605,431,PL_SampleFPS,0.000000,0.000000,0.000000,55.810585,17.917747,12.915626,12.103508,17.786409,6.227520,,73.765599
2026.07.31-05.09.42:642,433,PL_SampleFPS,0.000000,0.000000,0.000000,55.927357,17.880337,12.177279,12.081697,18.429176,6.753537,,73.802499
2026.07.31-05.09.42:679,435,PL_SampleFPS,0.000000,0.000000,0.000000,55.029007,18.172234,12.594884,12.074641,18.580566,6.370571,,73.839528
2026.07.31-05.09.42:716,437,PL_SampleFPS,0.000000,0.000000,0.000000,53.942654,18.538206,14.289042,12.277991,18.232882,6.663729,,73.876807
2026.07.31-05.09.42:753,439,PL_SampleFPS,0.000000,0.000000,0.000000,54.079937,18.491146,12.394100,12.168298,18.533096,7.420680,,73.914429
2026.07.31-05.09.42:790,441,PL_SampleFPS,0.000000,0.000000,0.000000,54.320747,18.409172,13.064450,12.172147,17.791540,6.191597,,73.951479
2026.07.31-05.09.42:827,443,PL_SampleFPS,0.000000,0.000000,0.000000,54.572247,18.324333,12.465946,11.909139,18.077642,6.879268,,73.987496
2026.07.31-05.09.42:864,445,PL_SampleFPS,0.000000,0.000000,0.000000,54.167175,18.461365,12.393458,12.383837,18.246994,6.425097,,74.024830
2026.07.31-05.09.42:901,447,PL_SampleFPS,0.000000,0.000000,0.000000,54.056534,18.499151,12.261954,12.329310,18.439440,6.275632,,74.062139
2026.07.31-05.09.42:938,449,PL_SampleFPS,0.000000,0.000000,0.000000,53.893280,18.555189,13.311421,12.243993,17.971798,6.729802,,74.099217
2026.07.31-05.09.42:975,451,PL_SampleFPS,0.000000,0.000000,0.000000,54.291805,18.418985,12.883552,12.437721,18.009005,6.964585,,74.135767
2026.07.31-05.09.43:011,453,PL_SampleFPS,0.000000,0.000000,0.000000,54.681778,18.287628,12.074641,11.853971,17.704300,6.858740,,74.171994
2026.07.31-05.09.43:047,455,PL_SampleFPS,0.000000,0.000000,0.000000,54.848957,18.231888,12.829667,11.596736,18.123829,6.556602,,74.208271
2026.07.31-05.09.43:084,457,PL_SampleFPS,0.000000,0.000000,0.000000,54.805141,18.246464,11.794954,11.750051,17.928818,6.400721,,74.245105
2026.07.31-05.09.43:120,459,PL_SampleFPS,0.000000,0.000000,0.000000,53.485840,18.696537,12.756538,9.173212,17.765882,6.659239,,74.281312
2026.07.31-05.09.43:157,461,PL_SampleFPS,0.000000,0.000000,0.000000,55.621082,17.978794,13.186332,11.449837,17.494534,6.306423,,74.317729
2026.07.31-05.09.43:193,463,PL_SampleFPS,0.000000,0.000000,0.000000,55.631481,17.975433,11.982909,11.802011,17.728035,6.536716,,74.354040
2026.07.31-05.09.43:230,465,PL_SampleFPS,0.000000,0.000000,0.000000,53.836422,18.574785,14.129313,11.920044,18.080208,7.060166,,74.390534
2026.07.31-05.09.43:291,467,PL_SampleFPS,0.000000,0.000000,0.000000,55.360493,18.063423,12.029737,11.230450,18.118698,5.991455,,74.451858
2026.07.31-05.09.43:306,468,PL_SampleFPS,0.000000,0.000000,0.000000,41.170921,24.288988,14.042712,11.805860,18.395819,8.280909,,74.467211
2026.07.31-05.09.43:343,470,PL_SampleFPS,0.000000,0.000000,0.000000,44.170696,22.639444,23.881142,11.827028,18.437515,2.049539,,74.504439
2026.07.31-05.09.43:381,472,PL_SampleFPS,0.000000,0.000000,0.000000,46.878975,21.331524,23.279430,12.231805,18.807009,0.910265,,74.542310
2026.07.31-05.09.43:423,474,PL_SampleFPS,0.000000,0.000000,0.000000,46.937370,21.304985,25.214787,11.556964,19.331100,12.398590,,74.584392
2026.07.31-05.09.43:466,476,PL_SampleFPS,0.000000,0.000000,0.000000,46.566299,21.474758,27.260477,12.330593,18.727465,0.418889,,74.627394
2026.07.31-05.09.43:527,479,PL_SampleFPS,0.000000,0.000000,0.000000,46.385201,21.558599,26.404737,15.427033,18.988548,0.681897,,74.687684
2026.07.31-05.09.43:558,481,PL_SampleFPS,0.000000,0.000000,0.000000,50.995743,19.609480,16.733734,11.093813,19.098242,1.405490,,74.718708
2026.07.31-05.09.43:596,483,PL_SampleFPS,0.000000,0.000000,0.000000,52.010437,19.226910,16.396315,11.393386,18.280352,7.604785,,74.757426
2026.07.31-05.09.43:641,486,PL_SampleFPS,0.000000,0.000000,0.000000,60.249794,16.597567,15.325038,11.100869,18.438156,2.759661,,74.801685
2026.07.31-05.09.43:689,489,PL_SampleFPS,0.000000,0.000000,0.000000,66.160637,15.114728,13.446133,12.305575,18.419554,6.723387,,74.850289
2026.07.31-05.09.43:726,491,PL_SampleFPS,0.000000,0.000000,0.000000,60.059124,16.650259,12.062453,12.020115,18.496531,6.790102,,74.887270
2026.07.31-05.09.43:764,493,PL_SampleFPS,0.000000,0.000000,0.000000,56.162807,17.805378,12.183694,3.631437,18.820480,6.383401,,74.924610
2026.07.31-05.09.43:799,495,PL_SampleFPS,0.000000,0.000000,0.000000,56.194592,17.795307,10.051403,3.641060,1.765362,16.640720,,74.960132
2026.07.31-05.09.43:832,497,PL_SampleFPS,0.000000,0.000000,0.000000,57.889191,17.274382,11.048909,4.792522,1.996938,16.242359,,74.992998
2026.07.31-05.09.43:865,499,PL_SampleFPS,0.000000,0.000000,0.000000,58.849384,16.992531,11.026458,4.308844,2.142555,0.011547,,75.026464
2026.07.31-05.09.43:899,501,PL_SampleFPS,0.000000,0.000000,0.000000,59.134159,16.910700,11.273429,6.026736,2.138705,16.219265,,75.059893
2026.07.31-05.09.43:932,503,PL_SampleFPS,0.000000,0.000000,0.000000,59.459480,16.818176,13.105505,4.324881,2.204137,15.752907,,75.093033
2026.07.31-05.09.43:966,505,PL_SampleFPS,0.000000,0.000000,0.000000,58.571354,17.073193,11.528739,4.687319,1.950109,15.727247,,75.126644
2026.07.31-05.09.43:999,507,PL_SampleFPS,0.000000,0.000000,0.000000,57.914707,17.266771,13.370438,6.044698,2.102782,15.992180,,75.160255
2026.07.31-05.09.44:049,510,PL_SampleFPS,0.000000,0.000000,0.000000,60.934181,16.411150,11.551191,5.802217,1.224592,15.500804,,75.209767
2026.07.31-05.09.44:100,513,PL_SampleFPS,0.000000,0.000000,0.000000,59.944252,16.682167,12.209352,5.378838,1.798719,16.267376,,75.261262
2026.07.31-05.09.44:149,516,PL_SampleFPS,0.000000,0.000000,0.000000,60.421242,16.550470,10.828239,3.520461,1.233572,15.532237,,75.310027
2026.07.31-05.09.44:182,518,PL_SampleFPS,0.000000,0.000000,0.000000,59.931484,16.685720,11.231091,2.759020,1.344549,15.497597,,75.342976
2026.07.31-05.09.44:215,520,PL_SampleFPS,0.000000,0.000000,0.000000,58.793633,17.008644,12.560245,2.814829,1.217535,0.060941,,75.376390
2026.07.31-05.09.44:266,523,PL_SampleFPS,0.000000,0.000000,0.000000,60.152473,16.624420,12.174713,4.900933,2.094443,0.010264,,75.427098
2026.07.31-05.09.44:316,526,PL_SampleFPS,0.000000,0.000000,0.000000,59.736710,16.740126,10.068723,2.871921,1.225233,0.118674,,75.476564
2026.07.31-05.09.44:366,529,PL_SampleFPS,0.000000,0.000000,0.000000,60.357243,16.568020,11.098945,4.428801,2.116895,0.033999,,75.527124
2026.07.31-05.09.44:399,531,PL_SampleFPS,0.000000,0.000000,0.000000,60.042393,16.654900,12.469153,5.805424,2.060445,16.187191,,75.560457
2026.07.31-05.09.44:433,533,PL_SampleFPS,0.000000,0.000000,0.000000,57.447479,17.407204,14.532164,4.279977,2.241343,16.226322,,75.593618
2026.07.31-05.09.44:482,536,PL_SampleFPS,0.000000,0.000000,0.000000,57.346905,17.437733,13.698877,2.825734,1.331719,15.476428,,75.643448
2026.07.31-05.09.44:533,539,PL_SampleFPS,0.000000,0.000000,0.000000,60.649288,16.488239,12.176637,4.864368,2.227872,16.173719,,75.693672
2026.07.31-05.09.44:566,541,PL_SampleFPS,0.000000,0.000000,0.000000,60.050766,16.652576,11.275353,4.371068,2.120744,0.066714,,75.727057
2026.07.31-05.09.44:616,544,PL_SampleFPS,0.000000,0.000000,0.000000,59.836128,16.712311,10.384333,2.878977,1.230365,0.064148,,75.776883
