log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.53:886,1412,PL_Level2,0.0,0.0,0.0,61.817761,16.176581,6.056766,4.293549,10.130224,2.260354,,9.886751
2026.07.31-05.08.53:902,1414,PL_Level2,0.0,0.0,0.0,61.79072,16.18366,6.879965,5.464027,9.173335,3.051641,,9.902934
2026.07.31-05.08.53:918,1416,PL_Level2,0.0,0.0,0.0,65.77265,15.203888,5.487891,3.99902,9.503932,2.382852,,9.918138
2026.07.31-05.08.53:934,1418,PL_Level2,0.0,0.0,0.0,62.009043,16.12668,7.018476,5.511491,9.342062,2.244941,,9.934265
2026.07.31-05.08.53:949,1420,PL_Level2,0.0,0.0,0.0,64.207772,15.574438,5.732288,4.940151,9.278109,2.333798,,9.949839
2026.07.31-05.08.53:965,1422,PL_Level2,0.0,0.0,0.0,63.158447,15.833195,6.16573,4.794549,9.518664,3.061455,,9.965672
2026.07.31-05.08.53:981,1424,PL_Level2,0.0,0.0,0.0,63.277409,15.803428,7.057211,4.390826,8.849166,2.549501,,9.981476
2026.07.31-05.08.54:008,1426,PL_Level2,0.0,0.0,0.0,36.594593,27.326442,11.147534,7.813924,15.655536,3.358363,,10.008802
2026.07.31-05.08.54:024,1428,PL_Level2,0.0,0.0,0.0,62.168617,16.085286,6.054495,5.349893,9.713717,2.412918,,10.024888
2026.07.31-05.08.54:040,1430,PL_Level2,0.0,0.0,0.0,64.871147,15.415174,5.396278,3.942438,8.419602,2.259338,,10.040303
2026.07.31-05.08.54:055,1432,PL_Level2,0.0,0.0,0.0,63.929093,15.642331,5.485436,5.112772,9.573685,2.049778,,10.055945
2026.07.31-05.08.54:072,1434,PL_Level2,0.0,0.0,0.0,61.73591,16.198028,6.114088,5.390413,8.95938,2.812463,,10.072143
2026.07.31-05.08.54:088,1436,PL_Level2,0.0,0.0,0.0,60.866469,16.429407,6.615884,5.267214,9.65759,2.08372,,10.088573
2026.07.31-05.08.54:104,1438,PL_Level2,0.0,0.0,0.0,61.506277,16.258503,6.478837,4.153242,10.172025,2.426661,,10.104831
2026.07.31-05.08.54:120,1440,PL_Level2,0.0,0.0,0.0,63.80082,15.67378,6.93076,5.082466,7.891446,2.258665,,10.120505
2026.07.31-05.08.54:136,1442,PL_Level2,0.0,0.0,0.0,64.040125,15.61521,6.658473,5.033038,8.370549,2.290537,,10.13612
2026.07.31-05.08.54:151,1444,PL_Level2,0.0,0.0,0.0,63.045967,15.861443,7.018269,3.986129,9.265861,2.485132,,10.151981
2026.07.31-05.08.54:168,1446,PL_Level2,0.0,0.0,0.0,59.727852,16.742608,6.716763,5.679567,8.637769,2.818279,,10.168724
2026.07.31-05.08.54:184,1448,PL_Level2,0.0,0.0,0.0,63.221163,15.817488,6.242635,4.163473,8.39656,1.807939,,10.184542
2026.07.31-05.08.54:200,1450,PL_Level2,0.0,0.0,0.0,63.981416,15.629538,6.355108,5.409043,9.570958,2.013593,,10.200171
2026.07.31-05.08.54:216,1452,PL_Level2,0.0,0.0,0.0,62.220047,16.071991,6.22331,4.13174,8.098249,2.849302,,10.216243
2026.07.31-05.08.54:231,1454,PL_Level2,0.0,0.0,0.0,64.86123,15.417531,5.721155,4.221396,9.119554,2.941272,,10.231661
2026.07.31-05.08.54:248,1456,PL_Level2,0.0,0.0,0.0,59.840076,16.711209,7.247084,5.33128,8.441225,1.745748,,10.248372
2026.07.31-05.08.54:264,1458,PL_Level2,0.0,0.0,0.0,62.776986,15.929404,6.659338,4.200968,8.241692,1.709807,,10.264301
2026.07.31-05.08.54:280,1460,PL_Level2,0.0,0.0,0.0,60.145967,16.626219,6.360623,4.464086,9.286593,3.215227,,10.280927
