log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.53:666,1412,PL_Level2,0.0,0.0,0.0,62.78524,15.92731,6.202434,4.320966,8.499339,2.957243,,9.666497
2026.07.31-05.08.53:682,1414,PL_Level2,0.0,0.0,0.0,61.374108,16.293516,6.505425,4.366081,9.351149,2.450316,,9.682791
2026.07.31-05.08.53:698,1416,PL_Level2,0.0,0.0,0.0,61.905499,16.153654,6.954037,5.618105,8.921756,2.031945,,9.698944
2026.07.31-05.08.53:714,1418,PL_Level2,0.0,0.0,0.0,66.055524,15.138779,6.662699,3.956805,9.630657,1.893799,,9.714083
2026.07.31-05.08.53:730,1420,PL_Level2,0.0,0.0,0.0,61.986708,16.132491,5.674146,5.645418,9.385281,2.342061,,9.730216
2026.07.31-05.08.53:745,1422,PL_Level2,0.0,0.0,0.0,63.810921,15.671299,6.640312,5.046122,8.112489,1.971275,,9.745887
2026.07.31-05.08.53:761,1424,PL_Level2,0.0,0.0,0.0,63.46842,15.755867,6.897164,4.930519,9.355831,1.622821,,9.761643
2026.07.31-05.08.53:777,1426,PL_Level2,0.0,0.0,0.0,63.433279,15.764596,7.022032,4.476804,8.802036,1.74285,,9.777407
2026.07.31-05.08.53:793,1428,PL_Level2,0.0,0.0,0.0,63.142898,15.837094,5.967241,5.333621,9.531416,2.928627,,9.793245
2026.07.31-05.08.53:808,1430,PL_Level2,0.0,0.0,0.0,64.76287,15.440946,5.671398,5.265458,9.54137,2.906772,,9.808686
2026.07.31-05.08.53:824,1432,PL_Level2,0.0,0.0,0.0,63.586822,15.726529,6.288952,5.066905,10.18816,2.945648,,9.824412
2026.07.31-05.08.53:840,1434,PL_Level2,0.0,0.0,0.0,62.54695,15.98799,7.03632,5.131967,9.376907,2.484074,,9.8404
2026.07.31-05.08.53:856,1436,PL_Level2,0.0,0.0,0.0,63.512299,15.744982,6.007677,4.712717,8.738663,3.046996,,9.856145
2026.07.31-05.08.53:872,1438,PL_Level2,0.0,0.0,0.0,61.466671,16.268979,6.515825,4.193874,9.192625,2.438871,,9.872414
2026.07.31-05.08.53:888,1440,PL_Level2,0.0,0.0,0.0,64.042494,15.614632,7.019644,5.463605,8.750335,2.28371,,9.888029
2026.07.31-05.08.53:904,1442,PL_Level2,0.0,0.0,0.0,62.250637,16.064093,6.355007,4.041011,9.117667,2.368461,,9.904093
2026.07.31-05.08.53:924,1444,PL_Level2,0.0,0.0,0.0,48.867822,20.463364,8.447789,6.129591,10.323947,2.566335,,9.924556
2026.07.31-05.08.53:940,1446,PL_Level2,0.0,0.0,0.0,63.92258,15.643924,7.032876,4.485323,8.40234,2.524152,,9.9402
2026.07.31-05.08.53:956,1448,PL_Level2,0.0,0.0,0.0,62.47952,16.005245,6.189642,5.24353,10.374025,2.319082,,9.956205
2026.07.31-05.08.53:972,1450,PL_Level2,0.0,0.0,0.0,62.499524,16.000122,6.036734,5.177288,10.227313,3.159476,,9.972205
2026.07.31-05.08.53:987,1452,PL_Level2,0.0,0.0,0.0,64.711157,15.453286,5.845575,4.833865,7.838576,1.811096,,9.987659
2026.07.31-05.08.54:003,1454,PL_Level2,0.0,0.0,0.0,61.431744,16.278229,6.701769,4.191218,10.530991,1.752684,,10.003937
2026.07.31-05.08.54:019,1456,PL_Level2,0.0,0.0,0.0,63.569109,15.730911,5.761767,4.305314,9.73418,2.125466,,10.019668
2026.07.31-05.08.54:035,1458,PL_Level2,0.0,0.0,0.0,64.174061,15.58262,5.710282,4.042378,7.797731,1.894145,,10.03525
2026.07.31-05.08.54:050,1460,PL_Level2,0.0,0.0,0.0,64.426645,15.521528,5.836302,5.399903,9.887517,3.09174,,10.050772
