log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.54:088,1412,PL_Level2,0.0,0.0,0.0,63.13683,15.838616,6.407499,4.311846,9.406159,2.677183,,10.088764
2026.07.31-05.08.54:104,1414,PL_Level2,0.0,0.0,0.0,63.132735,15.839643,6.835349,5.140296,8.909178,1.673696,,10.104603
2026.07.31-05.08.54:120,1416,PL_Level2,0.0,0.0,0.0,62.943864,15.887172,6.895167,4.385321,8.528709,2.288971,,10.120491
2026.07.31-05.08.54:136,1418,PL_Level2,0.0,0.0,0.0,62.612157,15.971339,6.528929,4.252162,9.770796,2.823344,,10.136462
2026.07.31-05.08.54:152,1420,PL_Level2,0.0,0.0,0.0,61.884284,16.159192,7.216578,4.289481,10.371311,2.118299,,10.152621
2026.07.31-05.08.54:169,1422,PL_Level2,0.0,0.0,0.0,60.953015,16.406079,6.922893,5.297955,9.140179,2.266596,,10.169027
2026.07.31-05.08.54:185,1424,PL_Level2,0.0,0.0,0.0,60.480469,16.534263,6.906156,5.196405,8.601643,2.69443,,10.185561
2026.07.31-05.08.54:201,1426,PL_Level2,0.0,0.0,0.0,63.59881,15.723565,6.071532,4.040651,8.119322,1.659592,,10.201285
2026.07.31-05.08.54:217,1428,PL_Level2,0.0,0.0,0.0,62.769897,15.931204,5.579519,4.166078,7.980805,3.133564,,10.217216
2026.07.31-05.08.54:233,1430,PL_Level2,0.0,0.0,0.0,60.539208,16.518221,6.179372,5.176557,10.102433,1.940034,,10.233734
2026.07.31-05.08.54:249,1432,PL_Level2,0.0,0.0,0.0,61.59315,16.235572,6.922719,4.986133,10.507813,1.666861,,10.24997
2026.07.31-05.08.54:266,1434,PL_Level2,0.0,0.0,0.0,61.035259,16.383972,6.897441,5.219932,10.631931,1.647118,,10.266354
2026.07.31-05.08.54:283,1436,PL_Level2,0.0,0.0,0.0,59.742967,16.738372,6.412507,4.482601,10.338114,2.342626,,10.283092
2026.07.31-05.08.54:299,1438,PL_Level2,0.0,0.0,0.0,61.649464,16.220741,6.692001,5.233765,8.504982,3.056399,,10.299313
2026.07.31-05.08.54:315,1440,PL_Level2,0.0,0.0,0.0,60.705338,16.473016,6.087253,5.660287,10.652381,2.997697,,10.315786
2026.07.31-05.08.54:332,1442,PL_Level2,0.0,0.0,0.0,59.843282,16.710313,6.28914,5.181952,9.176837,3.195088,,10.332496
2026.07.31-05.08.54:349,1444,PL_Level2,0.0,0.0,0.0,58.994853,16.950631,7.538637,4.570111,9.323575,2.599858,,10.349447
2026.07.31-05.08.54:366,1446,PL_Level2,0.0,0.0,0.0,58.807303,17.004691,6.654243,5.406716,10.255538,2.463548,,10.366452
2026.07.31-05.08.54:382,1448,PL_Level2,0.0,0.0,0.0,60.533355,16.519818,6.186651,4.696719,8.381451,2.289417,,10.382972
2026.07.31-05.08.54:399,1450,PL_Level2,0.0,0.0,0.0,60.898406,16.420791,6.547147,4.186132,10.244364,1.718301,,10.399392
2026.07.31-05.08.54:416,1452,PL_Level2,0.0,0.0,0.0,59.646761,16.76537,6.516726,4.698224,10.890694,3.201383,,10.416158
2026.07.31-05.08.54:432,1454,PL_Level2,0.0,0.0,0.0,61.867635,16.16354,6.836416,5.504631,9.960951,2.41835,,10.432321
2026.07.31-05.08.54:448,1456,PL_Level2,0.0,0.0,0.0,60.723212,16.468167,7.348287,4.794113,10.165,2.396229,,10.448789
2026.07.31-05.08.54:465,1458,PL_Level2,0.0,0.0,0.0,61.615103,16.229787,6.640803,5.46078,9.0651,2.459085,,10.465019
2026.07.31-05.08.54:481,1460,PL_Level2,0.0,0.0,0.0,60.401933,16.555761,6.773206,4.981065,8.441588,2.970359,,10.481575
