log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.56:426,1412,PL_Level2,0.0,0.0,0.0,56.705169,17.635076,6.873315,6.146919,10.73091,3.202113,,12.426192
2026.07.31-05.08.56:442,1414,PL_Level2,0.0,0.0,0.0,60.86691,16.429288,6.710958,5.725684,9.495521,2.831685,,12.442621
2026.07.31-05.08.56:459,1416,PL_Level2,0.0,0.0,0.0,60.70737,16.472465,5.976297,5.610697,9.146087,3.078855,,12.459094
2026.07.31-05.08.56:476,1418,PL_Level2,0.0,0.0,0.0,58.427086,17.11535,6.539922,5.64541,8.687015,3.263567,,12.476209
2026.07.31-05.08.56:493,1420,PL_Level2,0.0,0.0,0.0,59.319082,16.857982,6.226004,4.668195,8.790613,2.254738,,12.493067
2026.07.31-05.08.56:511,1422,PL_Level2,0.0,0.0,0.0,55.124697,18.140689,6.536605,5.117216,9.595586,2.92239,,12.511208
2026.07.31-05.08.56:528,1424,PL_Level2,0.0,0.0,0.0,56.968401,17.553591,7.664152,5.349076,9.759929,2.824035,,12.528761
2026.07.31-05.08.56:545,1426,PL_Level2,0.0,0.0,0.0,58.223283,17.17526,7.023532,5.256965,11.020017,2.17662,,12.545937
2026.07.31-05.08.56:563,1428,PL_Level2,0.0,0.0,0.0,57.014491,17.539401,6.767881,5.271472,10.098714,2.143231,,12.563476
2026.07.31-05.08.56:580,1430,PL_Level2,0.0,0.0,0.0,59.650759,16.764246,6.552589,5.258391,8.972661,1.867382,,12.58024
2026.07.31-05.08.56:596,1432,PL_Level2,0.0,0.0,0.0,61.529347,16.252407,6.389665,4.726725,8.384008,2.696785,,12.596493
2026.07.31-05.08.56:614,1434,PL_Level2,0.0,0.0,0.0,56.72051,17.630307,7.286869,5.728394,9.709818,3.139815,,12.614123
2026.07.31-05.08.56:631,1436,PL_Level2,0.0,0.0,0.0,57.179088,17.488911,7.741938,4.95557,10.884392,3.079715,,12.631612
2026.07.31-05.08.56:648,1438,PL_Level2,0.0,0.0,0.0,58.73616,17.025287,7.546935,4.819309,9.491622,2.240997,,12.648637
2026.07.31-05.08.56:665,1440,PL_Level2,0.0,0.0,0.0,60.745252,16.462192,6.406249,4.32499,10.138667,1.984122,,12.665099
2026.07.31-05.08.56:682,1442,PL_Level2,0.0,0.0,0.0,56.438526,17.718393,6.784838,4.763966,10.992593,2.575571,,12.682818
2026.07.31-05.08.56:699,1444,PL_Level2,0.0,0.0,0.0,58.587106,17.068602,6.743884,5.718871,8.818034,2.640194,,12.699886
2026.07.31-05.08.56:716,1446,PL_Level2,0.0,0.0,0.0,60.884957,16.424418,6.681345,4.839097,9.711742,3.151989,,12.716311
2026.07.31-05.08.56:734,1448,PL_Level2,0.0,0.0,0.0,55.612855,17.981454,7.123925,4.905103,11.577618,3.371205,,12.734292
2026.07.31-05.08.56:752,1450,PL_Level2,0.0,0.0,0.0,56.104445,17.8239,7.41252,5.809417,9.9871,3.415163,,12.752116
2026.07.31-05.08.56:769,1452,PL_Level2,0.0,0.0,0.0,57.324302,17.444608,7.07274,5.32755,8.855609,3.22771,,12.769561
2026.07.31-05.08.56:787,1454,PL_Level2,0.0,0.0,0.0,57.110643,17.509871,6.690024,4.414512,11.179972,3.439956,,12.787071
2026.07.31-05.08.56:804,1456,PL_Level2,0.0,0.0,0.0,59.040434,16.937545,6.513724,4.770225,10.713843,2.482197,,12.804008
2026.07.31-05.08.56:821,1458,PL_Level2,0.0,0.0,0.0,58.112264,17.208071,6.67431,4.606603,9.951793,1.8025,,12.821216
2026.07.31-05.08.56:839,1460,PL_Level2,0.0,0.0,0.0,55.013856,18.177239,6.534063,5.736505,10.594385,1.969617,,12.839394
